zipcode,state,county_code,name,rate_area
47516,IN,18083,Knox,15
47512,IN,18083,Knox,15
47524,IN,18083,Knox,15
47528,IN,18083,Knox,15
47597,IN,18083,Knox,15
47591,IN,18083,Knox,15
47596,IN,18083,Knox,15
47557,IN,18083,Knox,15
47561,IN,18083,Knox,15
46910,IN,18085,Kosciusko,2
46524,IN,18085,Kosciusko,2
46539,IN,18085,Kosciusko,2
46538,IN,18085,Kosciusko,2
46542,IN,18085,Kosciusko,2
46550,IN,18085,Kosciusko,2
46555,IN,18085,Kosciusko,2
46562,IN,18085,Kosciusko,2
46510,IN,18085,Kosciusko,2
46567,IN,18085,Kosciusko,2
46508,IN,18085,Kosciusko,2
46962,IN,18085,Kosciusko,2
46982,IN,18085,Kosciusko,2
46787,IN,18085,Kosciusko,2
46581,IN,18085,Kosciusko,2
46580,IN,18085,Kosciusko,2
46590,IN,18085,Kosciusko,2
46582,IN,18085,Kosciusko,2
46732,IN,18085,Kosciusko,2
46504,IN,18085,Kosciusko,2
46502,IN,18085,Kosciusko,2
46975,IN,18085,Kosciusko,2
46506,IN,18085,Kosciusko,2
46767,IN,18087,LaGrange,3
46776,IN,18087,LaGrange,3
70611,LA,22053,Jefferson Davis Parish,4
70532,LA,22053,Jefferson Davis Parish,4
70591,LA,22053,Jefferson Davis Parish,4
70549,LA,22053,Jefferson Davis Parish,4
70648,LA,22053,Jefferson Davis Parish,4
70647,LA,22053,Jefferson Davis Parish,4
70558,LA,22055,Lafayette Parish,3
70502,LA,22055,Lafayette Parish,3
70501,LA,22055,Lafayette Parish,3
70555,LA,22055,Lafayette Parish,3
70503,LA,22055,Lafayette Parish,3
70598,LA,22055,Lafayette Parish,3
70529,LA,22055,Lafayette Parish,3
70596,LA,22055,Lafayette Parish,3
70583,LA,22055,Lafayette Parish,3
70520,LA,22055,Lafayette Parish,3
70507,LA,22055,Lafayette Parish,3
70593,LA,22055,Lafayette Parish,3
70506,LA,22055,Lafayette Parish,3
70518,LA,22055,Lafayette Parish,3
70505,LA,22055,Lafayette Parish,3
70504,LA,22055,Lafayette Parish,3
70517,LA,22055,Lafayette Parish,3
70508,LA,22055,Lafayette Parish,3
70592,LA,22055,Lafayette Parish,3
70509,LA,22055,Lafayette Parish,3
70578,LA,22055,Lafayette Parish,3
70373,LA,22057,Lafourche Parish,2
70310,LA,22057,Lafourche Parish,2
70359,LA,22057,Lafourche Parish,2
70345,LA,22057,Lafourche Parish,2
70375,LA,22057,Lafourche Parish,2
70374,LA,22057,Lafourche Parish,2
70377,LA,22057,Lafourche Parish,2
70354,LA,22057,Lafourche Parish,2
70302,LA,22057,Lafourche Parish,2
70343,LA,22057,Lafourche Parish,2
70355,LA,22057,Lafourche Parish,2
70364,LA,22057,Lafourche Parish,2
70371,LA,22057,Lafourche Parish,2
70394,LA,22057,Lafourche Parish,2
70357,LA,22057,Lafourche Parish,2
70030,LA,22057,Lafourche Parish,2
70301,LA,22057,Lafourche Parish,2
71342,LA,22059,La Salle Parish,6
71479,LA,22059,La Salle Parish,6
71480,LA,22059,La Salle Parish,6
71441,LA,22059,La Salle Parish,6
71371,LA,22059,La Salle Parish,6
71465,LA,22059,La Salle Parish,6
71235,LA,22061,Lincoln Parish,7
71245,LA,22061,Lincoln Parish,7
71272,LA,22061,Lincoln Parish,7
71270,LA,22061,Lincoln Parish,7
71273,LA,22061,Lincoln Parish,7
71275,LA,22061,Lincoln Parish,7
71227,LA,22061,Lincoln Parish,7
71001,LA,22061,Lincoln Parish,7
71234,LA,22061,Lincoln Parish,7
71241,LA,22061,Lincoln Parish,7
70733,LA,22063,Livingston Parish,5
70403,LA,22063,Livingston Parish,5
70754,LA,22063,Livingston Parish,5
70785,LA,22063,Livingston Parish,5
70711,LA,22063,Livingston Parish,5
70786,LA,22063,Livingston Parish,5
70453,LA,22063,Livingston Parish,5
70449,LA,22063,Livingston Parish,5
70744,LA,22063,Livingston Parish,5
70462,LA,22063,Livingston Parish,5
70706,LA,22063,Livingston Parish,5
70443,LA,22063,Livingston Parish,5
70727,LA,22063,Livingston Parish,5
70726,LA,22063,Livingston Parish,5
71284,LA,22065,Madison Parish,7
71237,LA,22065,Madison Parish,7
71282,LA,22065,Madison Parish,7
71233,LA,22065,Madison Parish,7
71232,LA,22065,Madison Parish,7
71220,LA,22067,Morehouse Parish,7
71250,LA,22067,Morehouse Parish,7
71221,LA,22067,Morehouse Parish,7
71229,LA,22067,Morehouse Parish,7
71223,LA,22067,Morehouse Parish,7
71261,LA,22067,Morehouse Parish,7
71264,LA,22067,Morehouse Parish,7
71269,LA,22067,Morehouse Parish,7
71411,LA,22069,Natchitoches Parish,8
71447,LA,22069,Natchitoches Parish,8
71452,LA,22069,Natchitoches Parish,8
71450,LA,22069,Natchitoches Parish,8
71414,LA,22069,Natchitoches Parish,8
71469,LA,22069,Natchitoches Parish,8
71458,LA,22069,Natchitoches Parish,8
71468,LA,22069,Natchitoches Parish,8
71416,LA,22069,Natchitoches Parish,8
71428,LA,22069,Natchitoches Parish,8
71427,LA,22069,Natchitoches Parish,8
71457,LA,22069,Natchitoches Parish,8
71497,LA,22069,Natchitoches Parish,8
71455,LA,22069,Natchitoches Parish,8
71456,LA,22069,Natchitoches Parish,8
71434,LA,22069,Natchitoches Parish,8
71002,LA,22069,Natchitoches Parish,8
71066,LA,22069,Natchitoches Parish,8
71070,LA,22069,Natchitoches Parish,8
71065,LA,22069,Natchitoches Parish,8
71019,LA,22069,Natchitoches Parish,8
71063,LA,22069,Natchitoches Parish,8
71031,LA,22069,Natchitoches Parish,8
70145,LA,22071,Orleans Parish,1
70160,LA,22071,Orleans Parish,1
70154,LA,22071,Orleans Parish,1
70131,LA,22071,Orleans Parish,1
70115,LA,22071,Orleans Parish,1
70125,LA,22071,Orleans Parish,1
70158,LA,22071,Orleans Parish,1
70143,LA,22071,Orleans Parish,1
70159,LA,22071,Orleans Parish,1
70124,LA,22071,Orleans Parish,1
70146,LA,22071,Orleans Parish,1
70165,LA,22071,Orleans Parish,1
70153,LA,22071,Orleans Parish,1
70177,LA,22071,Orleans Parish,1
70176,LA,22071,Orleans Parish,1
70161,LA,22071,Orleans Parish,1
70164,LA,22071,Orleans Parish,1
70130,LA,22071,Orleans Parish,1
70162,LA,22071,Orleans Parish,1
70114,LA,22071,Orleans Parish,1
70127,LA,22071,Orleans Parish,1
70126,LA,22071,Orleans Parish,1
70163,LA,22071,Orleans Parish,1
70112,LA,22071,Orleans Parish,1
70166,LA,22071,Orleans Parish,1
70172,LA,22071,Orleans Parish,1
70167,LA,22071,Orleans Parish,1
70129,LA,22071,Orleans Parish,1
70113,LA,22071,Orleans Parish,1
70170,LA,22071,Orleans Parish,1
70175,LA,22071,Orleans Parish,1
70128,LA,22071,Orleans Parish,1
70174,LA,22071,Orleans Parish,1
70139,LA,22071,Orleans Parish,1
70122,LA,22071,Orleans Parish,1
70142,LA,22071,Orleans Parish,1
70157,LA,22071,Orleans Parish,1
70152,LA,22071,Orleans Parish,1
70178,LA,22071,Orleans Parish,1
70151,LA,22071,Orleans Parish,1
70116,LA,22071,Orleans Parish,1
70156,LA,22071,Orleans Parish,1
70179,LA,22071,Orleans Parish,1
70117,LA,22071,Orleans Parish,1
70118,LA,22071,Orleans Parish,1
70184,LA,22071,Orleans Parish,1
70150,LA,22071,Orleans Parish,1
70182,LA,22071,Orleans Parish,1
70119,LA,22071,Orleans Parish,1
70186,LA,22071,Orleans Parish,1
70185,LA,22071,Orleans Parish,1
70148,LA,22071,Orleans Parish,1
70190,LA,22071,Orleans Parish,1
70195,LA,22071,Orleans Parish,1
70187,LA,22071,Orleans Parish,1
70189,LA,22071,Orleans Parish,1
71220,LA,22073,Ouachita Parish,7
71209,LA,22073,Ouachita Parish,7
71217,LA,22073,Ouachita Parish,7
71291,LA,22073,Ouachita Parish,7
71294,LA,22073,Ouachita Parish,7
71292,LA,22073,Ouachita Parish,7
71207,LA,22073,Ouachita Parish,7
71240,LA,22073,Ouachita Parish,7
71225,LA,22073,Ouachita Parish,7
71213,LA,22073,Ouachita Parish,7
71238,LA,22073,Ouachita Parish,7
71418,LA,22073,Ouachita Parish,7
71227,LA,22073,Ouachita Parish,7
71210,LA,22073,Ouachita Parish,7
71281,LA,22073,Ouachita Parish,7
71212,LA,22073,Ouachita Parish,7
71229,LA,22073,Ouachita Parish,7
71203,LA,22073,Ouachita Parish,7
71280,LA,22073,Ouachita Parish,7
71234,LA,22073,Ouachita Parish,7
71202,LA,22073,Ouachita Parish,7
71211,LA,22073,Ouachita Parish,7
71201,LA,22073,Ouachita Parish,7
70038,LA,22075,Plaquemines Parish,1
70093,LA,22075,Plaquemines Parish,1
70037,LA,22075,Plaquemines Parish,1
70050,LA,22075,Plaquemines Parish,1
70091,LA,22075,Plaquemines Parish,1
70082,LA,22075,Plaquemines Parish,1
70146,LA,22075,Plaquemines Parish,1
70040,LA,22075,Plaquemines Parish,1
70083,LA,22075,Plaquemines Parish,1
70081,LA,22075,Plaquemines Parish,1
70041,LA,22075,Plaquemines Parish,1
70755,LA,22077,Pointe Coupee Parish,5
70732,LA,22077,Pointe Coupee Parish,5
70783,LA,22077,Pointe Coupee Parish,5
70736,LA,22077,Pointe Coupee Parish,5
70759,LA,22077,Pointe Coupee Parish,5
70756,LA,22077,Pointe Coupee Parish,5
70747,LA,22077,Pointe Coupee Parish,5
70762,LA,22077,Pointe Coupee Parish,5
70715,LA,22077,Pointe Coupee Parish,5
70760,LA,22077,Pointe Coupee Parish,5
70753,LA,22077,Pointe Coupee Parish,5
70729,LA,22077,Pointe Coupee Parish,5
70773,LA,22077,Pointe Coupee Parish,5
70749,LA,22077,Pointe Coupee Parish,5
70752,LA,22077,Pointe Coupee Parish,5
71409,LA,22079,Rapides Parish,6
71463,LA,22079,Rapides Parish,6
71424,LA,22079,Rapides Parish,6
71423,LA,22079,Rapides Parish,6
71301,LA,22079,Rapides Parish,6
71322,LA,22079,Rapides Parish,6
71477,LA,22079,Rapides Parish,6
71425,LA,22079,Rapides Parish,6
71306,LA,22079,Rapides Parish,6
71447,LA,22079,Rapides Parish,6
71365,LA,22079,Rapides Parish,6
71302,LA,22079,Rapides Parish,6
71485,LA,22079,Rapides Parish,6
71315,LA,22079,Rapides Parish,6
71303,LA,22079,Rapides Parish,6
71427,LA,22079,Rapides Parish,6
71359,LA,22079,Rapides Parish,6
71455,LA,22079,Rapides Parish,6
71433,LA,22079,Rapides Parish,6
71325,LA,22079,Rapides Parish,6
71346,LA,22079,Rapides Parish,6
71431,LA,22079,Rapides Parish,6
71466,LA,22079,Rapides Parish,6
71323,LA,22079,Rapides Parish,6
71430,LA,22079,Rapides Parish,6
71448,LA,22079,Rapides Parish,6
71438,LA,22079,Rapides Parish,6
71307,LA,22079,Rapides Parish,6
71472,LA,22079,Rapides Parish,6
71360,LA,22079,Rapides Parish,6
71328,LA,22079,Rapides Parish,6
71309,LA,22079,Rapides Parish,6
71351,LA,22079,Rapides Parish,6
71348,LA,22079,Rapides Parish,6
70656,LA,22079,Rapides Parish,6
71405,LA,22079,Rapides Parish,6
71330,LA,22079,Rapides Parish,6
71361,LA,22079,Rapides Parish,6
71034,LA,22081,Red River Parish,8
71068,LA,22081,Red River Parish,8
71052,LA,22081,Red River Parish,8
71019,LA,22081,Red River Parish,8
71218,LA,22083,Richland Parish,7
71418,LA,22083,Richland Parish,7
71259,LA,22083,Richland Parish,7
71269,LA,22083,Richland Parish,7
71264,LA,22083,Richland Parish,7
71279,LA,22083,Richland Parish,7
71232,LA,22083,Richland Parish,7
71450,LA,22085,Sabine Parish,8
71429,LA,22085,Sabine Parish,8
71486,LA,22085,Sabine Parish,8
71426,LA,22085,Sabine Parish,8
71403,LA,22085,Sabine Parish,8
71449,LA,22085,Sabine Parish,8
71406,LA,22085,Sabine Parish,8
71439,LA,22085,Sabine Parish,8
71419,LA,22085,Sabine Parish,8
71065,LA,22085,Sabine Parish,8
71462,LA,22085,Sabine Parish,8
71469,LA,22085,Sabine Parish,8
71460,LA,22085,Sabine Parish,8
70085,LA,22087,St. Bernard Parish,1
70032,LA,22087,St. Bernard Parish,1
70092,LA,22087,St. Bernard Parish,1
70044,LA,22087,St. Bernard Parish,1
70043,LA,22087,St. Bernard Parish,1
70075,LA,22087,St. Bernard Parish,1
70068,LA,22089,St. Charles Parish,1
70080,LA,22089,St. Charles Parish,1
70087,LA,22089,St. Charles Parish,1
70047,LA,22089,St. Charles Parish,1
70070,LA,22089,St. Charles Parish,1
70057,LA,22089,St. Charles Parish,1
70078,LA,22089,St. Charles Parish,1
70030,LA,22089,St. Charles Parish,1
70039,LA,22089,St. Charles Parish,1
70031,LA,22089,St. Charles Parish,1
70079,LA,22089,St. Charles Parish,1
70436,LA,22091,St. Helena Parish,5
70453,LA,22091,St. Helena Parish,5
70441,LA,22091,St. Helena Parish,5
70444,LA,22091,St. Helena Parish,5
70744,LA,22091,St. Helena Parish,5
70422,LA,22091,St. Helena Parish,5
70443,LA,22091,St. Helena Parish,5
70706,LA,22091,St. Helena Parish,5
70052,LA,22093,St. James Parish,1
70086,LA,22093,St. James Parish,1
70071,LA,22093,St. James Parish,1
70763,LA,22093,St. James Parish,1
70743,LA,22093,St. James Parish,1
70723,LA,22093,St. James Parish,1
70792,LA,22093,St. James Parish,1
70090,LA,22093,St. James Parish,1
70051,LA,22095,St. John the Baptist Parish,1
70049,LA,22095,St. John the Baptist Parish,1
70069,LA,22095,St. John the Baptist Parish,1
70068,LA,22095,St. John the Baptist Parish,1
70084,LA,22095,St. John the Baptist Parish,1
70090,LA,22095,St. John the Baptist Parish,1
70076,LA,22095,St. John the Baptist Parish,1
70512,LA,22097,St. Landry Parish,3
70525,LA,22097,St. Landry Parish,3
70520,LA,22097,St. Landry Parish,3
71356,LA,22097,St. Landry Parish,3
70570,LA,22097,St. Landry Parish,3
71345,LA,22097,St. Landry Parish,3
70584,LA,22097,St. Landry Parish,3
71322,LA,22097,St. Landry Parish,3
71353,LA,22097,St. Landry Parish,3
71358,LA,22097,St. Landry Parish,3
70541,LA,22097,St. Landry Parish,3
70551,LA,22097,St. Landry Parish,3
70571,LA,22097,St. Landry Parish,3
70589,LA,22097,St. Landry Parish,3
70535,LA,22097,St. Landry Parish,3
71362,LA,22097,St. Landry Parish,3
70550,LA,22097,St. Landry Parish,3
70577,LA,22097,St. Landry Parish,3
70750,LA,22097,St. Landry Parish,3
70512,LA,22099,St. Martin Parish,3
70521,LA,22099,St. Martin Parish,3
70339,LA,22099,St. Martin Parish,3
70582,LA,22099,St. Martin Parish,3
70517,LA,22099,St. Martin Parish,3
70518,LA,22099,St. Martin Parish,3
70519,LA,22099,St. Martin Parish,3
70340,LA,22101,St. Mary Parish,3
70544,LA,22101,St. Mary Parish,3
70522,LA,22101,St. Mary Parish,3
70380,LA,22101,St. Mary Parish,3
70514,LA,22101,St. Mary Parish,3
70523,LA,22101,St. Mary Parish,3
70342,LA,22101,St. Mary Parish,3
70381,LA,22101,St. Mary Parish,3
70540,LA,22101,St. Mary Parish,3
70392,LA,22101,St. Mary Parish,3
70538,LA,22101,St. Mary Parish,3
70464,LA,22103,St. Tammany Parish,1
70448,LA,22103,St. Tammany Parish,1
70471,LA,22103,St. Tammany Parish,1
70457,LA,22103,St. Tammany Parish,1
70445,LA,22103,St. Tammany Parish,1
70447,LA,22103,St. Tammany Parish,1
70437,LA,22103,St. Tammany Parish,1
70470,LA,22103,St. Tammany Parish,1
70458,LA,22103,St. Tammany Parish,1
70463,LA,22103,St. Tammany Parish,1
70469,LA,22103,St. Tammany Parish,1
70420,LA,22103,St. Tammany Parish,1
70434,LA,22103,St. Tammany Parish,1
70460,LA,22103,St. Tammany Parish,1
70452,LA,22103,St. Tammany Parish,1
70459,LA,22103,St. Tammany Parish,1
70461,LA,22103,St. Tammany Parish,1
70435,LA,22103,St. Tammany Parish,1
70433,LA,22103,St. Tammany Parish,1
70427,LA,22103,St. Tammany Parish,1
70431,LA,22103,St. Tammany Parish,1
70404,LA,22105,Tangipahoa Parish,5
70436,LA,22105,Tangipahoa Parish,5
70444,LA,22105,Tangipahoa Parish,5
70455,LA,22105,Tangipahoa Parish,5
70454,LA,22105,Tangipahoa Parish,5
70466,LA,22105,Tangipahoa Parish,5
70403,LA,22105,Tangipahoa Parish,5
70442,LA,22105,Tangipahoa Parish,5
70402,LA,22105,Tangipahoa Parish,5
70456,LA,22105,Tangipahoa Parish,5
70446,LA,22105,Tangipahoa Parish,5
70465,LA,22105,Tangipahoa Parish,5
70401,LA,22105,Tangipahoa Parish,5
70422,LA,22105,Tangipahoa Parish,5
70451,LA,22105,Tangipahoa Parish,5
70462,LA,22105,Tangipahoa Parish,5
70443,LA,22105,Tangipahoa Parish,5
70421,LA,22105,Tangipahoa Parish,5
71282,LA,22107,Tensas Parish,7
71366,LA,22107,Tensas Parish,7
71357,LA,22107,Tensas Parish,7
71375,LA,22107,Tensas Parish,7
70363,LA,22109,Terrebonne Parish,2
70343,LA,22109,Terrebonne Parish,2
70344,LA,22109,Terrebonne Parish,2
70359,LA,22109,Terrebonne Parish,2
70353,LA,22109,Terrebonne Parish,2
70352,LA,22109,Terrebonne Parish,2
70377,LA,22109,Terrebonne Parish,2
70361,LA,22109,Terrebonne Parish,2
70301,LA,22109,Terrebonne Parish,2
70356,LA,22109,Terrebonne Parish,2
70397,LA,22109,Terrebonne Parish,2
70360,LA,22109,Terrebonne Parish,2
70364,LA,22109,Terrebonne Parish,2
70395,LA,22109,Terrebonne Parish,2
71222,LA,22111,Union Parish,7
71277,LA,22111,Union Parish,7
71260,LA,22111,Union Parish,7
71256,LA,22111,Union Parish,7
71227,LA,22111,Union Parish,7
71234,LA,22111,Union Parish,7
71280,LA,22111,Union Parish,7
71241,LA,22111,Union Parish,7
70542,LA,22113,Vermilion Parish,3
70555,LA,22113,Vermilion Parish,3
70529,LA,22113,Vermilion Parish,3
70528,LA,22113,Vermilion Parish,3
70533,LA,22113,Vermilion Parish,3
70526,LA,22113,Vermilion Parish,3
70548,LA,22113,Vermilion Parish,3
70511,LA,22113,Vermilion Parish,3
70510,LA,22113,Vermilion Parish,3
70575,LA,22113,Vermilion Parish,3
70592,LA,22113,Vermilion Parish,3
70578,LA,22113,Vermilion Parish,3
71443,LA,22115,Vernon Parish,6
70659,LA,22115,Vernon Parish,6
71446,LA,22115,Vernon Parish,6
71475,LA,22115,Vernon Parish,6
71474,LA,22115,Vernon Parish,6
70639,LA,22115,Vernon Parish,6
71403,LA,22115,Vernon Parish,6
71429,LA,22115,Vernon Parish,6
71496,LA,22115,Vernon Parish,6
71459,LA,22115,Vernon Parish,6
70634,LA,22115,Vernon Parish,6
70656,LA,22115,Vernon Parish,6
71461,LA,22115,Vernon Parish,6
71438,LA,22115,Vernon Parish,6
71439,LA,22115,Vernon Parish,6
70444,LA,22117,Washington Parish,5
70435,LA,22117,Washington Parish,5
70438,LA,22117,Washington Parish,5
70450,LA,22117,Washington Parish,5
70467,LA,22117,Washington Parish,5
70427,LA,22117,Washington Parish,5
70429,LA,22117,Washington Parish,5
70426,LA,22117,Washington Parish,5
71038,LA,22119,Webster Parish,8
71067,LA,22119,Webster Parish,8
71039,LA,22119,Webster Parish,8
71075,LA,22119,Webster Parish,8
71018,LA,22119,Webster Parish,8
71058,LA,22119,Webster Parish,8
71055,LA,22119,Webster Parish,8
71024,LA,22119,Webster Parish,8
71071,LA,22119,Webster Parish,8
71023,LA,22119,Webster Parish,8
71073,LA,22119,Webster Parish,8
71021,LA,22119,Webster Parish,8
71072,LA,22119,Webster Parish,8
70736,LA,22121,West Baton Rouge Parish,5
70729,LA,22121,West Baton Rouge Parish,5
70719,LA,22121,West Baton Rouge Parish,5
70710,LA,22121,West Baton Rouge Parish,5
70767,LA,22121,West Baton Rouge Parish,5
71237,LA,22123,West Carroll Parish,7
71263,LA,22123,West Carroll Parish,7
71253,LA,22123,West Carroll Parish,7
71242,LA,22123,West Carroll Parish,7
71266,LA,22123,West Carroll Parish,7
70782,LA,22125,West Feliciana Parish,5
70784,LA,22125,West Feliciana Parish,5
70787,LA,22125,West Feliciana Parish,5
70712,LA,22125,West Feliciana Parish,5
70775,LA,22125,West Feliciana Parish,5
71479,LA,22127,Winn Parish,6
71410,LA,22127,Winn Parish,6
71473,LA,22127,Winn Parish,6
71483,LA,22127,Winn Parish,6
71422,LA,22127,Winn Parish,6
71454,LA,22127,Winn Parish,6
71457,LA,22127,Winn Parish,6
71465,LA,22127,Winn Parish,6
71404,LA,22127,Winn Parish,6
71031,LA,22127,Winn Parish,6
71471,LA,22127,Winn Parish,6
71440,LA,22127,Winn Parish,6
04210,ME,23001,Androscoggin,3
04211,ME,23001,Androscoggin,3
04212,ME,23001,Androscoggin,3
04222,ME,23001,Androscoggin,3
04223,ME,23001,Androscoggin,3
04228,ME,23001,Androscoggin,3
04230,ME,23001,Androscoggin,3
04236,ME,23001,Androscoggin,3
04240,ME,23001,Androscoggin,3
04241,ME,23001,Androscoggin,3
04243,ME,23001,Androscoggin,3
04250,ME,23001,Androscoggin,3
04252,ME,23001,Androscoggin,3
04253,ME,23001,Androscoggin,3
04254,ME,23001,Androscoggin,3
04256,ME,23001,Androscoggin,3
04258,ME,23001,Androscoggin,3
04263,ME,23001,Androscoggin,3
04266,ME,23001,Androscoggin,3
04274,ME,23001,Androscoggin,3
04280,ME,23001,Androscoggin,3
04282,ME,23001,Androscoggin,3
04288,ME,23001,Androscoggin,3
04291,ME,23001,Androscoggin,3
04730,ME,23003,Aroostook,4
04732,ME,23003,Aroostook,4
04733,ME,23003,Aroostook,4
04734,ME,23003,Aroostook,4
04735,ME,23003,Aroostook,4
04736,ME,23003,Aroostook,4
04737,ME,23003,Aroostook,4
04738,ME,23003,Aroostook,4
04739,ME,23003,Aroostook,4
04740,ME,23003,Aroostook,4
04741,ME,23003,Aroostook,4
04471,ME,23003,Aroostook,4
04743,ME,23003,Aroostook,4
04744,ME,23003,Aroostook,4
04745,ME,23003,Aroostook,4
04746,ME,23003,Aroostook,4
04747,ME,23003,Aroostook,4
04750,ME,23003,Aroostook,4
04751,ME,23003,Aroostook,4
04756,ME,23003,Aroostook,4
04757,ME,23003,Aroostook,4
04758,ME,23003,Aroostook,4
04760,ME,23003,Aroostook,4
04761,ME,23003,Aroostook,4
04762,ME,23003,Aroostook,4
04763,ME,23003,Aroostook,4
04764,ME,23003,Aroostook,4
04766,ME,23003,Aroostook,4
04768,ME,23003,Aroostook,4
04769,ME,23003,Aroostook,4
04772,ME,23003,Aroostook,4
04773,ME,23003,Aroostook,4
04774,ME,23003,Aroostook,4
04775,ME,23003,Aroostook,4
04776,ME,23003,Aroostook,4
04779,ME,23003,Aroostook,4
04780,ME,23003,Aroostook,4
04781,ME,23003,Aroostook,4
04783,ME,23003,Aroostook,4
04785,ME,23003,Aroostook,4
04786,ME,23003,Aroostook,4
04787,ME,23003,Aroostook,4
04497,ME,23003,Aroostook,4
04742,ME,23003,Aroostook,4
04003,ME,23005,Cumberland,1
04015,ME,23005,Cumberland,1
04017,ME,23005,Cumberland,1
04019,ME,23005,Cumberland,1
04021,ME,23005,Cumberland,1
04024,ME,23005,Cumberland,1
04029,ME,23005,Cumberland,1
04032,ME,23005,Cumberland,1
04033,ME,23005,Cumberland,1
04034,ME,23005,Cumberland,1
04038,ME,23005,Cumberland,1
04039,ME,23005,Cumberland,1
04040,ME,23005,Cumberland,1
04009,ME,23005,Cumberland,1
04055,ME,23005,Cumberland,1
04057,ME,23005,Cumberland,1
04062,ME,23005,Cumberland,1
04066,ME,23005,Cumberland,1
04069,ME,23005,Cumberland,1
04070,ME,23005,Cumberland,1
04071,ME,23005,Cumberland,1
04074,ME,23005,Cumberland,1
04077,ME,23005,Cumberland,1
04078,ME,23005,Cumberland,1
04079,ME,23005,Cumberland,1
04082,ME,23005,Cumberland,1
04084,ME,23005,Cumberland,1
04085,ME,23005,Cumberland,1
04011,ME,23005,Cumberland,1
04092,ME,23005,Cumberland,1
04096,ME,23005,Cumberland,1
04097,ME,23005,Cumberland,1
04098,ME,23005,Cumberland,1
04101,ME,23005,Cumberland,1
04102,ME,23005,Cumberland,1
04103,ME,23005,Cumberland,1
04104,ME,23005,Cumberland,1
04105,ME,23005,Cumberland,1
04106,ME,23005,Cumberland,1
04107,ME,23005,Cumberland,1
04013,ME,23005,Cumberland,1
04109,ME,23005,Cumberland,1
04110,ME,23005,Cumberland,1
04112,ME,23005,Cumberland,1
04116,ME,23005,Cumberland,1
04122,ME,23005,Cumberland,1
04123,ME,23005,Cumberland,1
04124,ME,23005,Cumberland,1
04050,ME,23005,Cumberland,1
04091,ME,23005,Cumberland,1
04108,ME,23005,Cumberland,1
04260,ME,23005,Cumberland,1
04225,ME,23007,Franklin,3
04227,ME,23007,Franklin,3
04234,ME,23007,Franklin,3
04239,ME,23007,Franklin,3
04262,ME,23007,Franklin,3
04285,ME,23007,Franklin,3
04294,ME,23007,Franklin,3
04938,ME,23007,Franklin,3
04940,ME,23007,Franklin,3
04947,ME,23007,Franklin,3
04955,ME,23007,Franklin,3
04956,ME,23007,Franklin,3
04936,ME,23007,Franklin,3
04964,ME,23007,Franklin,3
04970,ME,23007,Franklin,3
04966,ME,23007,Franklin,3
04982,ME,23007,Franklin,3
04983,ME,23007,Franklin,3
04984,ME,23007,Franklin,3
04992,ME,23007,Franklin,3
04408,ME,23009,Hancock,4
04416,ME,23009,Hancock,4
04420,ME,23009,Hancock,4
04421,ME,23009,Hancock,4
04429,ME,23009,Hancock,4
04431,ME,23009,Hancock,4
04476,ME,23009,Hancock,4
04605,ME,23009,Hancock,4
04607,ME,23009,Hancock,4
04609,ME,23009,Hancock,4
04612,ME,23009,Hancock,4
04613,ME,23009,Hancock,4
04614,ME,23009,Hancock,4
04616,ME,23009,Hancock,4
04617,ME,23009,Hancock,4
04624,ME,23009,Hancock,4
04625,ME,23009,Hancock,4
04627,ME,23009,Hancock,4
04629,ME,23009,Hancock,4
04634,ME,23009,Hancock,4
04635,ME,23009,Hancock,4
04640,ME,23009,Hancock,4
04642,ME,23009,Hancock,4
04644,ME,23009,Hancock,4
04646,ME,23009,Hancock,4
04650,ME,23009,Hancock,4
04653,ME,23009,Hancock,4
04660,ME,23009,Hancock,4
55111,MN,27053,Hennepin,8
55406,MN,27053,Hennepin,8
55593,MN,27053,Hennepin,8
55459,MN,27053,Hennepin,8
